t, affine_elevL, affine_elevR, affine_throttle
0,-0.0001103,9.765e-05,-6.0291e-06
0.01,-0.0039131,0.0058668,-0.00014442
0.02,-0.0071804,0.0098345,-0.00026018
0.03,-0.0097332,0.012064,-0.00034768
0.04,-0.011433,0.012732,-0.00040367
0.05,-0.012178,0.012066,-0.00042538
0.06,-0.011937,0.010414,-0.00041296
0.07,-0.01076,0.0081877,-0.00036931
0.08,-0.0087314,0.0057499,-0.00029763
0.09,-0.0059797,0.0033432,-0.00020336
0.1,-0.0027048,0.0012155,-9.2828e-05
0.11,0.00074155,-0.00025596,2.5766e-05
0.12,0.0035336,-0.0014665,0.00011896
0.13,0.0053849,-0.0024436,0.00017707
0.14,0.0064281,-0.0031074,0.00020671
0.15,0.0067685,-0.0034232,0.000213
0.16,0.0065126,-0.0034061,0.0002008
0.17,0.0057776,-0.0030943,0.00017452
0.18,0.0046841,-0.0025531,0.00013853
0.19,0.0033597,-0.0018583,9.7091e-05
0.2,0.0019402,-0.0010894,5.4389e-05
0.21,0.00058596,-0.00034394,1.5121e-05
0.22,-0.00056983,0.00029764,-1.7338e-05
0.23,-0.0014357,0.00077702,-4.1057e-05
0.24,-0.0019759,0.0010717,-5.5543e-05
0.25,-0.0022469,0.0012152,-6.252e-05
0.26,-0.0022873,0.0012312,-6.3147e-05
0.27,-0.0021373,0.0011457,-5.8601e-05
0.28,-0.0018407,0.00098235,-5.0171e-05
0.29,-0.001443,0.00076655,-3.9186e-05
0.3,-0.00099261,0.00052403,-2.7053e-05
0.31,-0.00054111,0.00028193,-1.5271e-05
0.32,-0.00014419,7.0417e-05,-5.4181e-06
0.33,0.00016251,-0.00010065,1.3324e-06
0.34,0.00036919,-0.00023314,4.7045e-06
0.35,0.00049562,-0.00033375,5.6102e-06
0.36,0.00055676,-0.00040533,4.8175e-06
0.37,0.00056465,-0.00044853,2.9618e-06
0.38,0.00052931,-0.0004625,5.9039e-07
0.39,0.00046019,-0.00044594,-1.7832e-06
0.4,0.00036374,-0.00039517,-3.7497e-06
0.41,0.00024575,-0.00030591,-4.919e-06
0.42,0.00011127,-0.00017305,-4.9164e-06
0.43,-3.6059e-05,1.0031e-05,-3.3886e-06
0.44,-0.00014846,0.00017468,-1.1182e-06
0.45,-0.00019689,0.00026401,7.7561e-07
0.46,-0.00019753,0.00028979,1.9941e-06
0.47,-0.00016456,0.00026566,2.4645e-06
0.48,-0.00011154,0.0002061,2.1957e-06
0.49,-5.2017e-05,0.00012614,1.219e-06
0.5,2.3205e-06,4.2507e-05,-2.2169e-07
0.51,4.077e-05,-2.7093e-05,-1.7664e-06
0.52,5.2564e-05,-6.4721e-05,-3.0513e-06
0.53,2.7787e-05,-5.1552e-05,-3.6079e-06
0.54,-3.7612e-05,2.4827e-05,-2.985e-06
0.55,-8.262e-05,8.3765e-05,-2.2368e-06
0.56,-9.2798e-05,0.00010088,-1.8938e-06
0.57,-7.7923e-05,8.6539e-05,-1.9091e-06
0.58,-4.7469e-05,5.1219e-05,-2.2165e-06
0.59,-1.061e-05,5.5155e-06,-2.728e-06
0.6,2.511e-05,-4.0563e-05,-3.3002e-06
0.61,5.2514e-05,-7.7381e-05,-3.8004e-06
0.62,6.4378e-05,-9.526e-05,-4.097e-06
0.63,5.3974e-05,-8.521e-05,-4.0838e-06
0.64,1.3146e-05,-3.6592e-05,-3.6562e-06
0.65,-4.8709e-05,3.6398e-05,-3.1372e-06
0.66,-9.2938e-05,8.1373e-05,-3.3088e-06
0.67,-0.00011472,9.5176e-05,-3.9975e-06
0.68,-0.00011827,8.6406e-05,-4.8914e-06
0.69,-0.00010782,6.3264e-05,-5.7217e-06
0.7,-8.7795e-05,3.321e-05,-6.2953e-06
0.71,-6.2827e-05,2.8754e-06,-6.5054e-06
0.72,-3.7675e-05,-2.1364e-05,-6.2773e-06
0.73,-1.7518e-05,-3.4317e-05,-5.6649e-06
0.74,-8.4274e-06,-3.0222e-05,-4.7571e-06
0.75,-1.6448e-05,-5.1633e-06,-3.7704e-06
0.76,-3.3126e-05,2.3105e-05,-3.2153e-06
0.77,-4.8361e-05,3.6935e-05,-3.4641e-06
0.78,-5.8556e-05,3.7058e-05,-4.1935e-06
0.79,-6.3457e-05,2.8303e-05,-5.0763e-06
0.8,-6.311e-05,1.502e-05,-5.8456e-06
0.81,-5.8435e-05,5.5044e-07,-6.3699e-06
0.82,-5.0511e-05,-1.1907e-05,-6.5415e-06
0.83,-4.0759e-05,-1.9492e-05,-6.3014e-06
0.84,-3.1388e-05,-2.0143e-05,-5.6997e-06
0.85,-2.4973e-05,-1.1511e-05,-4.7983e-06
0.86,-2.4046e-05,6.4683e-06,-3.772e-06
0.87,-2.6717e-05,2.2917e-05,-3.033e-06
0.88,-3.0339e-05,3.0023e-05,-2.8015e-06
0.89,-3.3552e-05,2.9616e-05,-2.9262e-06
0.9,-3.5663e-05,2.3968e-05,-3.2748e-06
0.91,-3.6259e-05,1.5259e-05,-3.7333e-06
0.92,-3.5548e-05,5.5732e-06,-4.2111e-06
0.93,-3.3814e-05,-2.9695e-06,-4.6183e-06
0.94,-3.1478e-05,-8.2136e-06,-4.8669e-06
0.95,-2.9398e-05,-7.8873e-06,-4.8659e-06
0.96,-2.8879e-05,1.4799e-06,-4.4829e-06
0.97,-2.9653e-05,1.8699e-05,-3.7147e-06
0.98,-2.8264e-05,3.3266e-05,-2.8518e-06
0.99,-2.4017e-05,4.0755e-05,-2.1288e-06
1,-1.8119e-05,4.182e-05,-1.6411e-06
1.01,-1.1828e-05,3.7298e-05,-1.4686e-06
1.02,-6.3271e-06,2.8729e-05,-1.6149e-06
1.03,-2.6849e-06,1.8163e-05,-2.0305e-06
1.04,-1.964e-06,7.7557e-06,-2.6588e-06
1.05,-4.968e-06,4.3259e-07,-3.3622e-06
1.06,-1.2372e-05,-2.6671e-07,-3.9507e-06
1.07,-2.4551e-05,9.593e-06,-4.1891e-06
1.08,-3.741e-05,2.9369e-05,-3.8705e-06
1.09,-3.9329e-05,4.4682e-05,-3.2197e-06
1.1,-3.2081e-05,5.2545e-05,-2.5124e-06
1.11,-1.945e-05,5.3203e-05,-1.9311e-06
1.12,-4.677e-06,4.7868e-05,-1.5662e-06
1.13,8.9843e-06,3.7844e-05,-1.5027e-06
1.14,1.8656e-05,2.5088e-05,-1.7665e-06
1.15,2.2242e-05,1.2686e-05,-2.2817e-06
1.16,1.7747e-05,3.9285e-06,-2.9594e-06
1.17,3.7585e-06,2.8659e-06,-3.6468e-06
1.18,-2.2421e-05,1.5844e-05,-4.124e-06
1.19,-4.6201e-05,3.3998e-05,-4.2817e-06
1.2,-5.4233e-05,4.5285e-05,-4.2011e-06
1.21,-4.9772e-05,4.9203e-05,-4.0018e-06
1.22,-3.6969e-05,4.6764e-05,-3.7673e-06
1.23,-1.9726e-05,3.9427e-05,-3.5567e-06
1.24,-1.8748e-06,2.8849e-05,-3.4208e-06
1.25,1.3099e-05,1.7259e-05,-3.3832e-06
1.26,2.1801e-05,7.1135e-06,-3.4598e-06
1.27,2.1094e-05,1.3185e-06,-3.6502e-06
1.28,5.9962e-06,4.5701e-06,-3.9478e-06
1.29,-2.2039e-05,1.7063e-05,-4.3363e-06
1.3,-4.7599e-05,2.825e-05,-4.7901e-06
1.31,-6.0853e-05,3.1687e-05,-5.2388e-06
1.32,-6.3008e-05,2.896e-05,-5.5993e-06
1.33,-5.626e-05,2.2325e-05,-5.8051e-06
1.34,-4.3165e-05,1.3785e-05,-5.8308e-06
1.35,-2.6691e-05,5.1012e-06,-5.6921e-06
1.36,-9.8882e-06,-1.9591e-06,-5.4093e-06
1.37,3.6794e-06,-5.8937e-06,-5.0487e-06
1.38,9.9868e-06,-5.3993e-06,-4.7126e-06
1.39,4.7842e-06,7.6196e-07,-4.5177e-06
1.4,-1.4924e-05,1.2276e-05,-4.6174e-06
1.41,-3.4337e-05,1.8083e-05,-5.0131e-06
1.42,-4.7556e-05,1.7604e-05,-5.5163e-06
1.43,-5.4338e-05,1.3494e-05,-5.9902e-06
1.44,-5.4751e-05,8.0485e-06,-6.3267e-06
1.45,-4.9238e-05,3.1609e-06,-6.4497e-06
1.46,-3.9342e-05,-4.0035e-07,-6.3681e-06
1.47,-2.6814e-05,-2.0406e-06,-6.1045e-06
1.48,-1.371e-05,-1.4427e-06,-5.7022e-06
1.49,-3.1468e-06,7.241e-07,-5.2768e-06
1.5,1.1515e-06,3.4385e-06,-4.9727e-06
1.51,-1.6957e-06,5.7336e-06,-4.8806e-06
1.52,-7.9274e-06,7.7205e-06,-4.9484e-06
1.53,-1.495e-05,1.0258e-05,-5.0841e-06
1.54,-2.1597e-05,1.3641e-05,-5.2337e-06
1.55,-2.6773e-05,1.8044e-05,-5.3505e-06
1.56,-2.9714e-05,2.3012e-05,-5.4126e-06
1.57,-2.9952e-05,2.7505e-05,-5.4206e-06
1.58,-2.7068e-05,3.0363e-05,-5.3788e-06
1.59,-2.0936e-05,2.98e-05,-5.3137e-06
1.6,-1.1533e-05,2.3757e-05,-5.261e-06
1.61,1.0262e-06,9.8686e-06,-5.2664e-06
1.62,1.2249e-05,-4.6862e-06,-5.2831e-06
1.63,1.6328e-05,-7.9359e-06,-5.2148e-06
1.64,1.4446e-05,-2.2561e-06,-5.1045e-06
1.65,8.0632e-06,9.4823e-06,-4.9952e-06
1.66,-1.0867e-06,2.4343e-05,-4.9143e-06
1.67,-1.1141e-05,3.9354e-05,-4.8828e-06
1.68,-2.0111e-05,5.1504e-05,-4.9161e-06
1.69,-2.5668e-05,5.7709e-05,-5.0154e-06
1.7,-2.5395e-05,5.4859e-05,-5.1796e-06
1.71,-1.667e-05,3.9805e-05,-5.4014e-06
1.72,2.3942e-06,1.0963e-05,-5.653e-06
1.73,2.0026e-05,-1.3232e-05,-5.7994e-06
1.74,2.7374e-05,-2.0594e-05,-5.7944e-06
1.75,2.6268e-05,-1.5512e-05,-5.7092e-06
1.76,1.8773e-05,-2.0625e-06,-5.5954e-06
1.77,7.1664e-06,1.5782e-05,-5.4935e-06
1.78,-6.0416e-06,3.4147e-05,-5.433e-06
1.79,-1.8078e-05,4.9258e-05,-5.4314e-06
1.8,-2.5968e-05,5.74e-05,-5.4985e-06
1.81,-2.6503e-05,5.4929e-05,-5.6352e-06
1.82,-1.6298e-05,3.8235e-05,-5.8369e-06
1.83,5.093e-06,8.0587e-06,-6.0688e-06
1.84,2.2259e-05,-1.4274e-05,-6.2081e-06
1.85,3.0147e-05,-2.2795e-05,-6.2444e-06
1.86,3.0708e-05,-2.1105e-05,-6.2201e-06
1.87,2.5766e-05,-1.2291e-05,-6.1657e-06
1.88,1.722e-05,5.8073e-07,-6.1081e-06
1.89,7.125e-06,1.4502e-05,-6.0671e-06
1.9,-2.3698e-06,2.6507e-05,-6.0576e-06
1.91,-9.0644e-06,3.3652e-05,-6.0921e-06
1.92,-1.0658e-05,3.3096e-05,-6.1765e-06
1.93,-4.5789e-06,2.1641e-05,-6.3171e-06
1.94,7.6147e-06,2.7445e-06,-6.4753e-06
1.95,1.8135e-05,-1.1019e-05,-6.5659e-06
1.96,2.59e-05,-1.8886e-05,-6.5998e-06
1.97,3.1083e-05,-2.2054e-05,-6.5982e-06
1.98,3.3891e-05,-2.1693e-05,-6.5793e-06
1.99,3.4545e-05,-1.8952e-05,-6.5594e-06
2,3.326e-05,-1.4874e-05,-6.5504e-06
2.01,3.025e-05,-1.0478e-05,-6.5634e-06
2.02,2.5686e-05,-6.6492e-06,-6.6058e-06
2.03,1.9558e-05,-4.1412e-06,-6.6834e-06
2.04,1.1591e-05,-3.5785e-06,-6.8015e-06
2.05,6.8655e-06,-5.8205e-06,-6.9159e-06
2.06,8.4211e-06,-1.093e-05,-6.997e-06
2.07,1.4799e-05,-1.8048e-05,-7.051e-06
2.08,2.4259e-05,-2.6298e-05,-7.0859e-06
2.09,3.5026e-05,-3.4739e-05,-7.1087e-06
2.1,4.5323e-05,-4.2416e-05,-7.126e-06
2.11,5.3324e-05,-4.8285e-05,-7.1435e-06
2.12,5.7174e-05,-5.1246e-05,-7.1666e-06
2.13,5.4988e-05,-5.0141e-05,-7.1998e-06
2.14,4.4424e-05,-4.3419e-05,-7.2475e-06
2.15,2.5409e-05,-3.1165e-05,-7.3127e-06
2.16,1.0525e-05,-2.2642e-05,-7.3928e-06
2.17,6.7715e-06,-2.2729e-05,-7.4775e-06
2.18,1.1484e-05,-2.919e-05,-7.5589e-06
2.19,2.199e-05,-3.9836e-05,-7.6313e-06
2.2,3.5612e-05,-5.2502e-05,-7.6907e-06
2.21,4.9632e-05,-6.5044e-05,-7.7362e-06
2.22,6.1326e-05,-7.533e-05,-7.768e-06
2.23,6.7903e-05,-8.122e-05,-7.7896e-06
2.24,6.6392e-05,-8.045e-05,-7.8059e-06
2.25,5.3906e-05,-7.0854e-05,-7.8241e-06
2.26,3.1742e-05,-5.3652e-05,-7.8553e-06
2.27,1.6645e-05,-4.2263e-05,-7.9074e-06
2.28,1.1944e-05,-3.9242e-05,-7.9718e-06
2.29,1.5206e-05,-4.2594e-05,-8.0386e-06
2.3,2.3926e-05,-5.0347e-05,-8.1021e-06
2.31,3.558e-05,-6.0539e-05,-8.158e-06
2.32,4.7578e-05,-7.1207e-05,-8.2046e-06
2.33,5.7221e-05,-8.0365e-05,-8.2434e-06
2.34,6.1807e-05,-8.6039e-05,-8.2767e-06
2.35,5.8549e-05,-8.6245e-05,-8.3092e-06
2.36,4.3021e-05,-7.7937e-05,-8.348e-06
2.37,2.2042e-05,-6.558e-05,-8.3933e-06
2.38,7.3142e-06,-5.6954e-05,-8.4384e-06
2.39,-5.1897e-07,-5.2562e-05,-8.4805e-06
2.4,-2.8571e-06,-5.1567e-05,-8.5193e-06
2.41,-1.1724e-06,-5.3104e-05,-8.5553e-06
2.42,3.0591e-06,-5.6304e-05,-8.589e-06
2.43,8.3001e-06,-6.0289e-05,-8.6217e-06
2.44,1.3011e-05,-6.42e-05,-8.6545e-06
2.45,1.5667e-05,-6.7197e-05,-8.6887e-06
2.46,1.4805e-05,-6.8538e-05,-8.7249e-06
2.47,9.242e-06,-6.7399e-05,-8.7628e-06
2.48,5.8415e-07,-6.2789e-05,-8.7981e-06
2.49,-8.067e-06,-5.4855e-05,-8.83e-06
2.5,-1.4607e-05,-4.4229e-05,-8.8599e-06
2.51,-2.0155e-05,-3.2699e-05,-8.8931e-06
2.52,-2.496e-05,-2.1701e-05,-8.9303e-06
2.53,-2.9167e-05,-1.2607e-05,-8.9709e-06
2.54,-3.296e-05,-6.7549e-06,-9.0091e-06
2.55,-3.6522e-05,-5.4584e-06,-9.038e-06
2.56,-4.0047e-05,-1.0009e-05,-9.0472e-06
2.57,-4.3738e-05,-2.1682e-05,-9.0221e-06
2.58,-4.8222e-05,-4.0956e-05,-8.946e-06
2.59,-6.1881e-05,-5.2452e-05,-8.8194e-06
2.6,-8.5803e-05,-5.0148e-05,-8.6595e-06
2.61,-0.00011491,-3.8872e-05,-8.4815e-06
2.62,-0.00014493,-2.239e-05,-8.3028e-06
2.63,-0.00017177,-4.2646e-06,-8.1421e-06
2.64,-0.00019193,1.2558e-05,-8.0221e-06
2.65,-0.00020211,2.5346e-05,-7.9674e-06
2.66,-0.00019933,3.1667e-05,-8.0063e-06
2.67,-0.00018075,2.9286e-05,-8.1713e-06
2.68,-0.00014363,1.6032e-05,-8.4972e-06
2.69,-8.7688e-05,-3.0078e-06,-9.0674e-06
2.7,-2.7391e-05,1.0525e-05,-1.0143e-05
2.71,3.0726e-05,5.4771e-05,-1.1689e-05
2.72,8.2504e-05,0.00011778,-1.3544e-05
2.73,0.00012355,0.00018788,-1.5511e-05
2.74,0.00014917,0.00025336,-1.7336e-05
2.75,0.00015447,0.0003022,-1.8673e-05
2.76,0.00013463,0.00032247,-1.9151e-05
2.77,8.5055e-05,0.00030155,-1.8279e-05
2.78,2.8685e-06,0.00022436,-1.551e-05
2.79,-0.00011463,7.6193e-05,-1.0211e-05
2.8,-0.00028956,-0.00012422,-1.8778e-06
2.81,-0.00052902,-0.00034649,9.4195e-06
2.82,-0.00080192,-0.00056428,2.2509e-05
2.83,-0.0010738,-0.00075877,3.6137e-05
2.84,-0.0013105,-0.00091105,4.8907e-05
2.85,-0.0014785,-0.0010017,5.8963e-05
2.86,-0.0015454,-0.0010121,6.4357e-05
2.87,-0.0014795,-0.00092403,6.3045e-05
2.88,-0.0012551,-0.00072595,5.2654e-05
2.89,-0.00085528,-0.00041552,3.1003e-05
2.9,-0.00025996,1.3836e-05,-4.0684e-06
2.91,0.00043439,0.00044443,-4.5482e-05
2.92,0.001066,0.00072975,-8.1303e-05
2.93,0.0016067,0.00089272,-0.00011028
2.94,0.0020225,0.00095273,-0.00013121
2.95,0.0022848,0.00092849,-0.00014307
2.96,0.002375,0.00083914,-0.00014515
2.97,0.0022793,0.00070445,-0.00013671
2.98,0.001984,0.00054021,-0.0001172
2.99,0.0014666,0.00035434,-8.6377e-05
3,0.00069309,0.00015016,-4.3546e-05
3.01,-0.00030557,-7.1854e-05,8.3527e-06
3.02,-0.0013029,-0.00029679,5.7174e-05
3.03,-0.0021517,-0.00051316,9.5705e-05
3.04,-0.0028403,-0.00071775,0.00012381
3.05,-0.003351,-0.00089689,0.00014137
3.06,-0.0036703,-0.0010337,0.00014832
3.07,-0.0037737,-0.001105,0.00014461
3.08,-0.0036161,-0.0010824,0.00013031
3.09,-0.0031481,-0.00093786,0.0001055
3.1,-0.0023031,-0.00065197,7.0425e-05
3.11,-0.00095705,-0.00022576,2.4963e-05
3.12,0.00077012,0.00034043,-2.8295e-05
3.13,0.0025608,0.0010567,-8.4726e-05
3.14,0.0042214,0.0018529,-0.00014102
3.15,0.0056041,0.0026026,-0.00019423
3.16,0.0065023,0.0031298,-0.00024052
3.17,0.0066601,0.0032099,-0.00027454
3.18,0.0058292,0.0026221,-0.0002904
3.19,0.0038876,0.0012531,-0.00028103
3.2,0.0010272,-0.00074262,-0.00023943
3.21,-0.0017823,-0.0025458,-0.00015948
3.22,-0.0014663,-0.0015023,-3.7101e-05
